time	good2bad daily avg price	good2bad cumul avg price	good2bad daily avg num transactions	good2bad cumul avg num transactions	good2bad daily avg market vol	good2bad cumul avg market vol	bad2bad daily avg price	bad2bad cumul avg price	bad2bad daily avg num transactions	bad2bad cumul avg num transactions	bad2bad daily avg market vol	bad2bad cumul avg market vol	good2good daily avg price	good2good cumul avg price	good2good daily avg num transactions	good2good cumul avg num transactions	good2good daily avg market vol	good2good cumul avg market vol	bad2good daily avg price	bad2good cumul avg price	bad2good daily avg num transactions	bad2good cumul avg num transactions	bad2good daily avg market vol	bad2good cumul avg market vol	average price ratio	latest price ratio	average num transactions ratio	latest num transactions ratio	average market volume	latest market volume	average cost of being bad	latest cost of being bad
2.220446049250313e-16	28.84174758389359	28.84174758389359	936	936	26995.8757385244	26995.8757385244	3.0473633769768225	3.0473633769768225	17123	17123	52180.00310397413	52180.00310397413	31.11788208556641	31.11788208556641	4868	4868	151481.8499925373	151481.8499925373	0	0	0	0	0	0	19.675904134853702	19.675904134853702	0.33895929451614787	0.33895929451614787	3.4204238235752134	3.4204238235752134	1.9328879570115514	1.9328879570115514
0.9999999999999993	29.01638998212706	28.93044608899007	966	1902	28029.83272273474	55025.70846125911	2.9221525362074456	2.984759784754504	17122	34245	50033.09572494389	102213.098828918	30.92906125903814	31.024234150272218	4790	9658	148150.2034307927	299632.0534233291	0	0	0	0	0	0	20.086936491672663	20.514141715191297	0.33756752810629287	0.3361756804111669	3.4697877859882365	3.5212699434405232	1.8575517096864131	1.78499444573433
1.9999999999999987	29.117445297684668	28.994799609775374	998	2900	29059.2104070893	84084.91886834858	2.9755168078176313	2.9816795722732143	17116	51361	50928.94568260658	153142.04451152455	31.335353935488325	31.12742404235867	4793	14451	150190.35141279554	449822.40483612515	0	0	0	0	0	0	20.163878174976805	20.31673928856467	0.33782441930647766	0.3383383968216873	3.486353635982018	3.5196008756392287	1.8212783763435443	1.7525922063657287
2.999999999999998	28.786705382347957	28.940417368985592	1026	3926	29535.159722289005	113620.07859063744	2.8377873827410185	2.9457007469311955	17124	68485	48594.2711420572	201736.31565358292	30.955900915633883	31.085059412028112	4740	19191	146730.9703401046	596553.3751762315	0	0	0	0	0	0	20.377316617632566	21.0525308066866	0.33754836825582246	0.33672039243167484	3.5203054614438525	3.6273026823904644	1.7755340266962856	1.6453024665847684
3.9999999999999973	29.03406967464932	28.959580421805725	1010	4936	29324.410371395814	142944.48896203307	2.905509133343599	2.93767416584778	17090	85575	49655.15108884211	251391.46674242377	31.412809794378667	31.14996576647692	4739	23930	148865.3056155605	745418.6807917927	0	0	0	0	0	0	20.461611055130653	20.804229721854973	0.3373181419807187	0.3363955529549444	3.5337841067773574	3.588544432543211	1.758664979446636	1.6933043311001303
4.9999999999999964	29.000331429163378	28.96620980536066	959	5895	27811.31784056768	170755.8068026011	2.8176554578579363	2.917654493330001	17132	102707	48272.07330402217	299663.5400464444	31.246120089173147	31.166052828329605	4808	28738	150231.3453887445	895650.0261805361	0	0	0	0	0	0	20.609795563922177	21.381766656501586	0.3372019433923686	0.33662152696707914	3.558677284590099	3.6883160602608123	1.7549244482963005	1.7356988827623583
5.999999999999996	29.05385458896288	28.979213444880944	1027	6922	29838.308662864878	200594.1154654659	2.9973583221118156	2.9290351476954735	17108	119815	51278.80617468894	350942.34622113314	30.97239815336136	31.138515043374966	4764	33502	147552.50480261352	1043202.5309831481	0	0	0	0	0	0	20.524754896012684	20.026385333880338	0.3373868046571798	0.3384966097732055	3.5441623384625185	3.459339768191365	1.749514662515367	1.7185560600660899
6.999999999999995	28.4005962083258	28.907133265545284	985	7907	27974.587265200913	228568.70273066655	2.848346415868396	2.9189492771917065	17116	136931	48752.29725400347	399694.64347513753	31.102052410458658	31.13395721426035	4786	38288	148854.42283645514	1192056.9538196002	0	0	0	0	0	0	20.56941891692294	20.890242944920537	0.3373596921077039	0.33716989950923115	3.5542774458988586	3.627090825697144	1.748684919238995	1.7427351757446323
8.000000000000004	28.96212470466526	28.913285289959962	996	8903	28846.2762058466	257414.97893651354	2.937783236626089	2.921041029137638	17108	154039	50259.59561219913	449954.23908733256	31.420888358782285	31.165565786005196	4740	43028	148935.01082062803	1340991.9646402316	0	0	0	0	0	0	20.56761629729723	20.553937509969153	0.33712890891267794	0.3352817395370587	3.5523766746122534	3.5372605939416495	1.7479722467832968	1.7423252572896204
9.000000000000012	28.862108160860277	28.908355621312452	949	9852	27390.140644656403	284805.11958117026	2.8568727375122487	2.9146236750994983	17117	171156	48901.09064799716	498855.3297353297	31.060192776827883	31.154917311224487	4837	47865	150238.15246151647	1491230.11710176	0	0	0	0	0	0	20.60755679907339	20.97478832391681	0.3372186776975391	0.3380265233393702	3.560221031667067	3.6323994158900828	1.7515672838639214	1.7853537622318625
