reptest	1538326800	rating	1	3	0.25									682	
reptest	1538326800	rating	1	5	1.0									220	
reptest	1538326800	rating	1	8	1.0									583	
reptest	1538326800	rating	1	4	1.0									196	
reptest	1538326800	rating	1	7	0.25									543	
reptest	1538326800	rating	1	8	0.5									372	
reptest	1538326800	rating	1	10	0.0									204	
reptest	1538326800	rating	1	6	0.25									131	
reptest	1538326800	rating	1	9	0.0									109	
reptest	1538326800	rating	1	7	0.5									802	
reptest	1538326800	rating	2	7	0.25									843	
reptest	1538326800	rating	2	9	0.0									327	
reptest	1538326800	rating	2	8	0.5									607	
reptest	1538326800	rating	2	6	0.5									336	
reptest	1538326800	rating	2	8	0.25									396	
reptest	1538326800	rating	2	7	0.25									957	
reptest	1538326800	rating	2	3	0.75									744	
reptest	1538326800	rating	2	6	1.0									838	
reptest	1538326800	rating	2	4	0.75									410	
reptest	1538326800	rating	2	10	0.0									611	
reptest	1538326800	rating	3	9	0.0									502	
reptest	1538326800	rating	3	10	0.0									973	
reptest	1538326800	rating	3	1	0.5									591	
reptest	1538326800	rating	3	7	0.5									524	
reptest	1538326800	rating	3	6	0.75									661	
reptest	1538326800	rating	3	2	0.25									549	
reptest	1538326800	rating	3	7	1.0									479	
reptest	1538326800	rating	3	1	0.25									580	
reptest	1538326800	rating	3	5	1.0									820	
reptest	1538326800	rating	3	4	0.5									112	
reptest	1538326800	rating	4	9	0.0									980	
reptest	1538326800	rating	4	7	0.75									626	
reptest	1538326800	rating	4	10	0.0									461	
reptest	1538326800	rating	4	8	0.25									375	
reptest	1538326800	rating	4	7	0.5									902	
reptest	1538326800	rating	4	7	1.0									157	
reptest	1538326800	rating	4	6	0.5									683	
reptest	1538326800	rating	4	7	0.75									596	
reptest	1538326800	rating	4	7	0.25									454	
reptest	1538326800	rating	4	6	0.25									569	
reptest	1538326800	rating	5	4	0.5									750	
reptest	1538326800	rating	5	9	0.0									698	
reptest	1538326800	rating	5	3	0.25									981	
reptest	1538326800	rating	5	1	0.25									961	
reptest	1538326800	rating	5	2	0.25									988	
reptest	1538326800	rating	5	8	0.75									114	
reptest	1538326800	rating	5	4	0.25									375	
reptest	1538326800	rating	5	10	0.0									289	
reptest	1538326800	rating	5	6	0.25									397	
reptest	1538326800	rating	5	3	0.75									263	
reptest	1538326800	rating	6	9	0.0									272	
reptest	1538326800	rating	6	5	0.75									763	
reptest	1538326800	rating	6	8	0.75									819	
reptest	1538326800	rating	6	8	0.25									585	
reptest	1538326800	rating	6	1	1.0									419	
reptest	1538326800	rating	6	7	0.5									915	
reptest	1538326800	rating	6	5	0.75									211	
reptest	1538326800	rating	6	4	1.0									720	
reptest	1538326800	rating	6	1	0.25									330	
reptest	1538326800	rating	6	7	0.25									249	
reptest	1538326800	rating	7	3	1.0									556	
reptest	1538326800	rating	7	9	0.0									952	
reptest	1538326800	rating	7	4	1.0									745	
reptest	1538326800	rating	7	4	0.25									636	
reptest	1538326800	rating	7	10	0.0									922	
reptest	1538326800	rating	7	6	1.0									775	
reptest	1538326800	rating	7	1	0.75									855	
reptest	1538326800	rating	7	3	0.25									317	
